0:0:10,22,79,632
4:40:30,21,61,27
4:40:40,21,62,26
4:40:51,21,61,27
4:41:1,21,61,27
4:41:11,21,62,27
4:41:21,21,62,27
4:41:31,21,62,27
4:41:41,21,62,27
4:41:51,21,62,27
4:42:1,21,62,27
4:42:11,21,61,27
4:42:21,21,61,28
4:42:31,21,61,27
4:42:41,21,61,27
4:42:52,21,61,27
4:43:2,21,61,27
4:43:12,21,61,27
4:43:22,21,62,27
4:43:32,21,61,27
4:43:42,21,61,28
4:43:52,21,61,28
4:44:2,21,61,27
4:44:12,21,61,27
4:44:22,21,62,28
4:44:32,21,61,27
4:44:43,21,62,28
4:44:53,21,62,28
4:45:3,21,61,28
4:45:13,21,61,28
4:45:23,21,61,27
4:45:33,21,61,28
4:45:43,21,62,28
4:45:53,21,61,27
4:46:3,21,61,28
4:46:13,21,61,27
4:46:23,21,61,28
4:46:33,21,61,28
4:46:43,21,61,27
4:46:54,21,61,28
4:47:4,21,61,28
4:47:14,21,62,28
4:47:24,21,61,29
4:47:34,21,61,28
4:47:44,21,62,28
4:47:54,21,62,28
4:48:4,21,61,28
4:48:14,21,61,28
4:48:24,21,61,28
4:48:34,21,61,28
4:48:44,21,61,28
4:48:54,21,61,28
4:49:4,21,61,28
4:49:14,21,61,28
4:49:25,21,61,29
4:49:35,21,61,29
4:49:45,21,62,28
4:49:55,21,62,29
4:50:5,21,61,28
4:50:15,21,61,29
4:50:25,21,61,28
4:50:35,21,61,29
4:50:45,21,61,29
4:50:55,21,62,29
4:51:5,21,62,29
4:51:15,21,62,29
4:51:25,21,62,29
4:51:36,21,62,29
4:51:46,21,62,29
4:51:56,21,62,29
4:52:6,21,61,30
4:52:16,21,61,29
4:52:26,21,61,29
4:52:36,21,62,29
4:52:46,21,62,30
4:52:56,21,62,29
4:53:6,21,62,30
4:53:16,21,62,29
4:53:26,21,62,29
4:53:36,21,62,30
4:53:47,21,62,30
4:53:57,21,61,30
4:54:7,21,61,29
4:54:17,21,61,30
4:54:27,21,61,30
4:54:37,21,61,30
4:54:47,21,61,30
4:54:57,21,61,30
4:55:7,21,61,30
4:55:17,21,61,30
4:55:27,21,61,30
4:55:37,21,61,30
4:55:48,21,61,30
4:55:58,21,61,31
4:56:8,21,61,30
4:56:18,21,61,30
4:56:28,21,61,30
4:56:38,21,61,30
4:56:48,21,61,30
4:56:58,21,61,30
4:57:8,21,61,29
4:57:18,21,61,31
4:57:28,21,61,31
4:57:38,21,61,31
4:57:48,21,61,30
4:57:59,21,61,31
4:58:9,21,61,30
4:58:19,21,61,31
4:58:29,21,61,30
4:58:39,21,61,31
4:58:49,21,61,29
4:58:59,21,61,30
4:59:9,21,61,30
4:59:19,21,61,31
4:59:29,21,61,31
4:59:39,21,61,30
4:59:50,21,61,31
5:0:0,21,61,31
5:0:10,21,61,31
5:0:20,21,61,31
5:0:30,21,61,31
5:0:40,21,61,31
5:0:50,21,61,32
5:1:0,21,61,31
5:1:10,21,61,31
5:1:20,21,61,31
5:1:31,21,61,31
5:1:41,21,61,31
5:1:51,21,61,31
5:2:1,21,61,31
5:2:11,21,61,31
5:2:21,21,61,31
5:2:31,21,61,32
5:2:41,21,61,31
5:2:51,21,61,31
5:3:1,21,61,31
5:3:11,21,61,32
5:3:22,21,61,30
5:3:32,21,61,31
5:3:42,21,61,31
5:3:52,21,61,32
5:4:2,21,61,32
5:4:12,21,61,32
5:4:22,21,61,32
5:4:32,21,61,32
5:4:42,21,61,32
5:4:53,21,61,32
5:5:3,21,61,33
5:5:13,21,61,33
5:5:23,21,61,33
5:5:33,21,61,32
5:5:43,21,61,32
5:5:53,21,61,32
5:6:3,21,61,33
5:6:13,21,61,33
5:6:23,21,61,33
5:6:34,21,61,32
5:6:44,21,61,33
5:6:54,21,61,33
5:7:4,21,61,33
5:7:14,21,61,32
5:7:24,21,61,33
5:7:34,21,61,32
5:7:44,21,61,33
5:7:54,21,61,33
5:8:4,21,61,33
5:8:15,21,61,32
5:8:25,21,61,33
5:8:35,21,61,33
5:8:45,21,61,33
5:8:55,21,61,34
5:9:5,21,61,33
5:9:15,21,61,34
5:9:25,21,61,34
5:9:35,21,61,33
5:9:45,21,61,34
5:9:56,21,61,35
5:10:6,21,61,34
5:10:16,21,61,34
5:10:26,21,61,34
5:10:36,21,61,34
5:10:46,21,61,34
5:10:56,21,61,35
5:11:6,21,61,34
5:11:16,21,61,34
5:11:26,21,61,34
5:11:36,21,61,34
5:11:46,21,61,34
5:11:56,21,61,35
5:12:7,21,61,35
5:12:17,21,61,35
5:12:27,21,61,34
5:12:37,21,61,34
5:12:47,21,61,35
5:12:57,21,61,35
5:13:7,21,61,36
5:13:17,21,61,35
5:13:27,21,61,35
5:13:37,21,61,35
5:13:47,21,61,35
5:13:58,21,61,36
5:14:8,21,61,36
5:14:18,21,61,35
5:14:28,21,61,35
5:14:38,21,61,34
5:14:48,21,61,36
5:14:58,21,61,36
5:15:8,21,61,36
5:15:18,21,61,36
5:15:28,21,61,37
5:15:38,21,61,36
5:15:48,21,61,36
5:15:58,21,61,35
5:16:9,21,61,36
5:16:19,21,61,37
5:16:29,21,61,37
5:16:39,21,61,36
5:16:49,21,61,36
5:16:59,21,61,37
5:17:9,21,61,37
5:17:19,21,61,37
5:17:29,21,61,37
5:17:39,21,61,37
5:17:49,21,61,37
5:18:0,21,61,37
5:18:10,21,61,37
5:18:20,21,61,37
5:18:30,21,61,37
5:18:40,21,61,37
5:18:50,21,61,37
5:19:0,21,61,37
5:19:10,21,61,37
5:19:20,21,61,38
5:19:30,21,61,37
5:19:41,21,61,38
5:19:51,21,61,38
5:20:1,21,61,38
5:20:11,21,61,38
5:20:21,21,61,38
5:20:31,21,61,37
5:20:41,21,61,38
5:20:51,21,61,38
5:21:1,21,61,38
5:21:11,21,61,38
5:21:21,21,61,38
5:21:31,21,61,39
5:21:41,21,61,39
5:21:52,21,61,39
5:22:2,21,61,38
5:22:12,21,61,39
5:22:22,21,61,40
5:22:32,21,61,39
5:22:42,21,61,39
5:22:52,21,61,39
5:23:2,21,61,39
5:23:12,21,61,40
5:23:22,21,61,39
5:23:32,21,61,40
5:23:43,21,61,40
5:23:53,21,61,41
5:24:3,21,61,40
5:24:13,21,61,40
5:24:23,21,61,41
5:24:33,21,61,41
5:24:43,21,61,40
5:24:53,21,61,41
5:25:3,21,61,40
5:25:13,21,61,41
5:25:23,21,61,41
5:25:33,21,61,41
5:25:44,21,61,41
5:25:54,21,61,42
5:26:4,21,61,41
5:26:14,21,61,42
5:26:24,21,61,42
5:26:34,21,61,42
5:26:44,21,61,42
5:26:54,21,61,42
5:27:4,21,61,42
5:27:14,21,61,42
5:27:24,21,61,42
5:27:34,21,61,43
5:27:44,21,61,43
5:27:55,21,61,43
5:28:5,21,61,43
5:28:15,21,61,43
5:28:25,21,61,43
5:28:35,21,61,43
5:28:45,21,61,44
5:28:55,21,61,44
5:29:5,21,61,43
5:29:15,21,61,44
5:29:25,21,61,43
5:29:35,21,61,43
5:29:45,21,61,44
5:29:55,21,61,44
5:30:5,21,61,45
5:30:16,21,61,44
5:30:26,21,61,44
5:30:36,21,61,44
5:30:46,21,61,44
5:30:56,21,61,46
5:31:6,21,61,45
5:31:16,21,61,45
5:31:26,21,61,46
5:31:36,21,61,45
5:31:46,21,61,46
5:31:56,21,61,46
5:32:6,21,61,45
5:32:16,21,61,46
5:32:27,21,61,46
5:32:37,21,61,47
5:32:47,21,61,46
5:32:57,21,61,47
5:33:7,21,61,47
5:33:17,21,61,47
5:33:27,21,61,47
5:33:37,21,61,47
5:33:47,21,61,47
5:33:57,21,61,47
5:34:7,21,61,48
5:34:17,21,61,48
5:34:27,21,61,48
5:34:37,21,61,48
5:34:48,21,61,48
5:34:58,21,61,49
5:35:8,21,61,48
5:35:18,21,61,48
5:35:28,21,61,48
5:35:38,21,61,48
5:35:48,21,61,49
5:35:58,21,61,49
5:36:8,21,61,49
5:36:18,21,61,49
5:36:29,21,61,50
5:36:39,21,61,49
5:36:49,21,61,50
5:36:59,21,61,50
5:37:9,21,61,50
5:37:19,21,61,50
5:37:29,21,61,50
5:37:39,21,61,50
5:37:49,21,61,51
5:37:59,21,61,51
5:38:10,21,61,51
5:38:20,21,61,51
5:38:30,21,61,51
5:38:40,21,61,51
5:38:50,21,61,52
5:39:0,21,61,52
5:39:10,21,61,52
5:39:20,21,61,52
5:39:30,21,61,52
5:39:40,21,61,52
5:39:51,21,61,52
5:40:1,21,61,53
5:40:11,21,61,52
5:40:21,21,61,53
5:40:31,21,61,53
5:40:41,21,61,53
5:40:51,21,61,53
5:41:1,21,61,53
5:41:11,21,61,53
5:41:21,21,61,54
5:41:31,21,61,53
5:41:41,21,61,53
5:41:51,21,61,54
5:42:2,21,61,54
5:42:12,21,61,54
5:42:22,21,61,54
5:42:32,21,61,54
5:42:42,21,61,54
5:42:52,21,61,55
5:43:2,21,61,55
5:43:12,21,61,54
5:43:22,21,61,55
5:43:32,21,61,55
5:43:43,21,61,55
5:43:53,21,61,55
5:44:3,21,61,55
5:44:13,21,61,55
5:44:23,21,61,55
5:44:33,21,61,56
5:44:43,21,61,56
5:44:53,21,61,56
5:45:3,21,61,56
5:45:13,21,61,56
5:45:23,21,61,56
5:45:33,21,61,56
5:45:43,21,61,56
5:45:54,21,61,57
5:46:4,21,61,56
5:46:14,21,61,57
5:46:24,21,61,57
5:46:34,21,61,57
5:46:44,21,61,58
5:46:54,21,61,58
5:47:4,21,61,58
5:47:14,21,61,58
5:47:24,21,61,58
5:47:34,21,61,59
5:47:44,21,61,58
5:47:54,21,61,59
5:48:4,21,61,59
5:48:14,21,61,59
5:48:25,21,61,58
5:48:35,21,61,59
5:48:45,21,61,59
5:48:55,21,61,60
5:49:5,21,61,60
5:49:15,21,61,60
5:49:25,21,61,60
5:49:35,21,61,60
5:49:45,21,61,60
5:49:55,21,61,60
5:50:5,21,61,60
5:50:15,21,61,60
5:50:25,21,61,61
5:50:36,21,61,61
5:50:46,21,61,61
5:50:56,21,61,61
5:51:6,21,61,61
5:51:16,21,61,62
5:51:26,21,61,62
5:51:36,21,61,62
5:51:46,21,61,62
5:51:56,21,61,62
5:52:6,21,61,62
5:52:16,21,61,62
5:52:26,21,61,62
5:52:36,21,62,63
5:52:47,21,61,63
5:52:57,21,61,63
5:53:7,21,61,63
5:53:17,21,61,63
5:53:27,21,61,63
5:53:37,21,61,63
5:53:47,21,61,64
5:53:57,21,61,63
5:54:7,21,61,64
5:54:17,21,61,64
5:54:27,21,61,64
5:54:37,21,61,64
5:54:48,21,61,64
5:54:58,21,61,65
5:55:8,21,61,65
5:55:18,21,61,65
5:55:28,21,61,65
5:55:38,21,61,65
5:55:48,21,61,66
5:55:58,21,61,66
5:56:8,21,61,65
5:56:18,21,61,66
5:56:28,21,61,66
5:56:38,21,61,67
5:56:48,21,61,67
5:56:59,21,61,67
5:57:9,21,61,67
5:57:19,21,61,67
5:57:29,21,61,67
5:57:39,21,61,67
5:57:49,21,61,67
5:57:59,21,61,68
5:58:9,21,61,68
5:58:19,21,61,68
5:58:30,21,61,69
5:58:40,21,61,68
5:58:50,21,61,68
5:59:0,21,61,68
5:59:10,21,61,68
5:59:20,21,61,69
5:59:30,21,61,69
5:59:40,21,61,69
5:59:50,21,61,69
6:0:0,21,61,69
6:0:10,21,61,70
6:0:20,21,61,70
6:0:31,21,61,70
6:0:41,21,61,70
6:0:51,21,61,70
6:1:1,21,61,71
6:1:11,21,61,71
6:1:21,21,61,71
6:1:31,21,61,70
6:1:41,21,61,71
6:1:51,21,61,72
6:2:2,21,61,71
6:2:12,21,61,71
6:2:22,21,61,72
6:2:32,21,61,72
6:2:42,21,61,72
6:2:52,21,61,73
6:3:2,21,61,72
6:3:12,21,61,73
6:3:22,21,61,73
6:3:32,21,61,73
6:3:43,21,61,73
6:3:53,21,61,73
6:4:3,21,61,73
6:4:13,21,61,74
6:4:23,21,61,74
6:4:33,21,61,74
6:4:43,21,61,75
6:4:53,21,61,75
6:5:3,21,61,75
6:5:14,21,61,75
6:5:24,21,61,75
6:5:34,21,61,75
6:5:44,21,61,76
6:5:54,21,61,76
6:6:4,21,61,76
6:6:14,21,61,76
6:6:24,21,61,76
6:6:34,21,61,77
6:6:44,21,61,76
6:6:55,21,61,77
6:7:5,21,61,77
6:7:15,21,61,77
6:7:25,21,61,77
6:7:35,21,61,77
6:7:45,21,61,78
6:7:55,21,61,78
6:8:5,21,61,78
6:8:15,21,61,78
6:8:25,21,61,78
6:8:36,21,61,79
6:8:46,21,61,79
6:8:56,21,61,79
6:9:6,21,61,79
6:9:16,21,61,79
6:9:26,21,61,80
6:9:36,21,61,80
6:9:46,21,61,80
6:9:56,21,61,80
6:10:7,21,61,81
6:10:17,21,61,80
6:10:27,21,61,80
6:10:37,21,61,80
6:10:47,21,61,81
6:10:57,21,61,81
6:11:7,21,61,81
6:11:17,21,61,82
6:11:27,21,61,81
6:11:37,21,61,82
6:11:47,21,61,82
6:11:57,21,61,82
6:12:8,21,61,82
6:12:18,21,61,83
6:12:28,21,61,83
6:12:38,21,61,83
6:12:48,21,61,83
6:12:58,21,61,83
6:13:8,21,61,84
6:13:18,21,61,84
6:13:28,21,61,83
6:13:38,21,61,84
6:13:48,21,61,84
6:13:58,21,61,85
6:14:9,21,61,85
6:14:19,21,61,85
6:14:29,21,61,85
6:14:39,21,61,85
6:14:49,21,61,85
6:14:59,21,61,85
6:15:9,21,61,86
6:15:19,21,61,86
6:15:29,21,61,87
6:15:39,21,61,86
6:15:49,21,61,86
6:16:0,21,61,87
6:16:10,21,61,87
6:16:20,21,61,87
6:16:30,21,61,87
6:16:40,21,61,87
6:16:50,21,61,88
6:17:0,21,61,88
6:17:10,21,61,88
6:17:20,21,61,89
6:17:30,21,61,88
6:17:41,21,61,89
6:17:51,21,61,89
6:18:1,21,61,89
6:18:11,21,61,90
6:18:21,21,61,90
6:18:31,21,61,90
6:18:41,21,61,90
6:18:51,21,61,90
6:19:1,21,61,91
6:19:11,21,61,90
6:19:21,21,61,91
6:19:32,21,61,91
6:19:42,21,61,92
6:19:52,21,61,92
6:20:2,21,61,92
6:20:12,21,61,92
6:20:22,21,61,93
6:20:32,21,61,92
6:20:42,21,61,93
6:20:52,21,61,93
6:21:2,21,61,93
6:21:12,21,61,93
6:21:22,21,61,94
6:21:32,21,61,94
6:21:42,21,61,94
6:21:53,21,61,94
6:22:3,21,61,94
6:22:13,21,61,94
6:22:23,21,61,95
6:22:33,21,61,94
6:22:43,21,61,95
6:22:53,21,61,95
6:23:3,21,61,95
6:23:13,21,61,96
6:23:23,21,61,96
6:23:33,21,61,96
6:23:43,21,61,96
6:23:53,21,61,96
6:24:4,21,61,97
6:24:14,21,61,96
6:24:24,21,61,96
6:24:34,21,61,96
6:24:44,21,61,97
6:24:54,21,61,98
6:25:4,21,61,97
6:25:14,21,61,97
6:25:24,21,61,97
6:25:34,21,61,98
6:25:44,21,61,98
6:25:54,21,61,98
6:26:4,21,61,98
6:26:14,21,61,98
6:26:25,21,61,98
6:26:35,21,61,100
6:26:45,21,61,99
6:26:55,21,61,99
6:27:5,21,61,100
6:27:15,21,61,100
6:27:25,21,61,100
6:27:35,21,62,100
6:27:45,21,61,100
6:27:55,21,62,90
6:28:5,21,61,649
6:28:15,21,61,653
6:28:25,21,61,652
6:28:36,21,61,651
6:28:46,21,61,639
6:28:56,21,62,650
6:29:6,21,62,649
6:29:16,21,62,649
6:29:26,21,62,648
6:29:36,21,62,647
6:29:46,21,62,647
6:29:56,21,62,646
6:30:6,21,62,646
6:30:16,21,62,645
6:30:26,21,62,645
6:30:36,21,63,644
6:30:46,21,62,644
6:30:56,21,62,643
6:31:7,21,63,643
6:31:17,21,63,643
6:31:27,21,63,643
6:31:37,21,63,643
6:31:47,21,63,642
6:31:57,21,63,641
6:32:7,21,63,641
6:32:17,21,63,641
6:32:27,21,63,641
6:32:37,21,63,640
6:32:47,21,63,643
6:32:57,21,63,25
6:33:7,21,63,33
6:33:18,21,64,44
6:33:28,21,64,52
6:33:38,21,64,52
6:33:48,21,64,53
6:33:58,21,64,56
6:34:8,21,64,58
6:34:18,21,64,58
6:34:28,21,64,58
6:34:38,21,64,61
6:34:48,21,64,61
6:34:58,21,64,61
6:35:8,21,64,61
6:35:19,21,64,62
6:35:29,21,64,62
6:35:39,21,64,61
6:35:49,21,64,59
6:35:59,21,64,58
6:36:9,21,64,41
6:36:19,21,64,41
6:36:29,21,64,53
6:36:39,21,64,55
6:36:49,21,64,57
6:37:0,21,64,58
6:37:10,21,64,58
6:37:20,21,64,58
6:37:30,21,64,58
6:37:40,21,64,58
6:37:50,21,64,58
6:38:0,21,64,58
6:38:10,21,64,58
6:38:20,21,64,58
6:38:30,21,64,59
6:38:40,21,64,58
6:38:51,21,64,59
6:39:1,21,64,59
6:39:11,21,64,59
6:39:21,21,64,59
6:39:31,21,64,60
6:39:41,21,64,59
6:39:51,21,64,60
6:40:1,21,64,59
6:40:11,21,64,61
6:40:21,21,64,59
6:40:31,21,64,59
6:40:42,21,64,60
6:40:52,21,64,60
6:41:2,21,64,61
6:41:12,21,64,60
6:41:22,21,64,60
6:41:32,21,64,60
6:41:42,21,64,60
6:41:52,21,64,61
6:42:2,21,64,60
6:42:12,21,64,60
6:42:22,21,64,61
6:42:32,21,64,61
6:42:42,21,64,61
6:42:53,21,64,61
6:43:3,21,64,61
6:43:13,21,65,60
6:43:23,21,64,61
6:43:33,21,64,62
6:43:43,21,64,61
6:43:53,21,64,61
6:44:3,21,64,62
6:44:13,21,65,62
6:44:23,21,64,63
6:44:33,21,64,62
6:44:43,21,65,62
6:44:53,21,65,62
6:45:3,21,64,62
6:45:13,21,65,63
6:45:24,21,64,62
6:45:34,21,64,62
6:45:44,21,64,62
6:45:54,21,64,63
6:46:4,21,64,64
6:46:14,21,64,63
6:46:24,21,64,63
6:46:34,21,64,63
6:46:44,21,64,62
6:46:54,21,64,63
6:47:4,21,64,63
6:47:14,21,64,63
6:47:25,21,64,63
6:47:35,21,64,63
6:47:45,21,64,63
6:47:55,21,64,63
6:48:5,21,65,59
6:48:15,21,64,63
6:48:25,21,64,64
6:48:35,21,64,63
6:48:45,21,64,63
6:48:55,21,64,64
6:49:5,21,65,64
6:49:15,21,64,64
6:49:25,21,64,64
6:49:35,21,64,64
6:49:46,21,64,65
6:49:56,21,64,64
6:50:6,21,64,64
6:50:16,21,64,64
6:50:26,21,65,63
6:50:36,21,64,65
6:50:46,21,65,65
6:50:56,21,65,64
6:51:6,21,65,65
6:51:16,21,65,65
6:51:26,21,65,65
6:51:36,21,65,65
6:51:46,21,65,65
6:51:57,21,64,64
6:52:7,21,65,65
6:52:17,21,64,65
6:52:27,21,65,65
6:52:37,21,65,66
6:52:47,21,65,66
6:52:57,21,65,66
6:53:7,21,64,66
6:53:17,21,65,66
6:53:27,21,65,66
6:53:37,21,65,66
6:53:48,21,65,66
6:53:58,21,65,66
6:54:8,21,65,66
6:54:18,21,64,66
6:54:28,21,65,66
6:54:38,21,65,67
6:54:48,21,65,67
6:54:58,21,65,67
6:55:8,21,65,67
6:55:18,21,64,67
6:55:28,21,65,67
6:55:38,21,65,67
6:55:48,21,65,67
6:55:59,21,65,68
6:56:9,21,65,67
6:56:19,21,65,68
6:56:29,21,65,67
6:56:39,21,65,64
6:56:49,21,65,68
6:56:59,21,64,68
6:57:9,21,65,69
6:57:19,21,65,68
6:57:29,21,65,68
6:57:39,21,65,68
6:57:49,21,65,68
6:58:0,21,65,69
6:58:10,21,65,68
6:58:20,21,65,68
6:58:30,21,65,68
6:58:40,21,65,69
6:58:50,21,65,69
6:59:0,21,65,69
6:59:10,21,65,69
6:59:20,21,65,69
6:59:30,21,65,61
6:59:41,21,65,69
6:59:51,21,65,72
7:0:1,21,65,611
7:0:11,22,66,610