0:0:0,22.5,82
0:19:40,23.5,77
0:19:41,23.5,77
0:19:42,23.5,77
0:19:43,23.5,77
0:19:44,23.5,77
0:19:45,23.5,77
0:19:46,23.5,77
0:19:47,23.5,77
0:19:48,23.5,77
0:19:49,23.5,77
0:19:50,23.5,77
0:19:51,23.5,77
0:19:52,23.5,77
0:19:53,23.5,77
0:19:54,23.5,77
0:19:56,23.5,77
0:19:57,23.5,77
0:19:58,23.5,77
0:19:59,23.5,77
0:20:0,23.5,77
0:20:1,23.5,77
0:20:2,23.5,77
0:20:3,23.5,77
0:20:4,23.5,77
0:20:5,23.5,77
0:20:6,23.5,77
0:20:7,23.5,77
0:20:8,23.5,77
0:20:9,23.5,77
0:20:10,23.5,77
0:20:11,23.5,77
0:20:12,23.5,77
0:20:13,23.5,77
0:20:14,23.5,77
0:20:15,23.5,77
0:20:16,23.5,77
0:20:17,23.5,77
0:20:19,23.5,77
0:20:20,23.5,77
0:20:21,23.5,77
0:20:22,23.5,77
0:20:23,23.5,77
0:20:24,23.5,77
0:20:25,23.5,77
0:20:26,23.5,77
0:20:27,23.5,77
0:20:28,23.5,77
0:20:29,23.5,77
0:20:30,23.5,77
0:20:31,23.5,77
0:20:32,23.5,77
0:20:33,23.5,77
0:20:34,23.5,77
0:20:35,23.5,77
0:20:36,23.5,77
0:20:37,23.5,77
0:20:38,23.5,77
0:20:39,23.5,77
0:20:40,23.5,77
0:20:41,23.5,77
0:20:42,23.5,77
0:20:44,23.5,77
0:20:45,23.5,77
0:20:46,23.5,77
0:20:47,23.5,77
0:20:48,23.5,77
0:20:49,23.5,77
0:20:50,23.5,77
0:20:51,23.5,77
0:20:52,23.5,77
0:20:53,23.5,77
0:20:54,23.5,77
0:20:55,23.5,77
0:20:56,23.5,77
0:20:57,23.5,77
0:20:58,23.5,77
0:20:59,23.5,77
0:21:0,23.5,77
0:21:1,23.5,77
0:21:2,23.5,77
0:21:3,23.5,77
0:21:4,23.5,77
0:21:5,23.5,77
0:21:6,23.5,77
0:21:8,23.5,77
0:21:9,23.5,77
0:21:10,23.5,77
0:21:11,23.5,77
0:21:12,23.5,77
0:21:13,23.5,77
0:21:14,23.5,77
0:21:15,23.5,77
0:21:16,23.5,77
0:21:17,23.5,77
0:21:18,23.5,77
0:21:19,23.5,77
0:21:20,23.5,77
0:21:21,23.5,77
0:21:22,23.5,77
0:21:23,23.5,77
0:21:24,23.5,77
0:21:25,23.5,77
0:21:26,23.5,77
0:21:27,23.5,77
0:21:28,23.5,77
0:21:29,23.5,77
0:21:30,23.5,77
0:21:32,23.5,77
0:21:33,23.5,77
0:21:34,23.5,77
0:21:35,23.5,76
0:21:36,23.5,76
0:21:37,23.5,77
0:21:38,23.5,77
0:21:39,23.5,77
0:21:40,23.5,77
0:21:41,23.5,77
0:21:42,23.5,77
0:21:43,23.5,77
0:21:44,23.5,77
0:21:45,23.5,76
0:21:46,23.5,76
0:21:47,23.5,76
0:21:48,23.5,76
0:21:49,23.5,77
0:21:50,23.5,77
0:21:51,23.5,77
0:21:52,23.5,77
0:21:53,23.5,76
0:21:54,23.5,76
0:21:56,23.5,76
0:21:57,23.5,76
0:21:58,23.5,77
0:21:59,23.5,77
0:22:0,23.5,76
0:22:1,23.5,76
0:22:2,23.5,77
0:22:3,23.5,77
0:22:4,23.5,77
0:22:5,23.5,77
0:22:6,23.5,76
0:22:7,23.5,76
0:22:8,23.5,76
0:22:9,23.5,76
0:22:10,23.5,77
0:22:11,23.5,77
0:22:12,23.5,76
0:22:13,23.5,76
0:22:14,23.5,77
0:22:15,23.5,77
0:22:16,23.5,76
0:22:17,23.5,76
0:22:18,23.5,76
0:22:20,23.5,76
0:22:21,23.5,76
0:22:22,23.5,76
0:22:23,23.5,76
0:22:24,23.5,76
0:22:25,23.5,76
0:22:26,23.5,76
0:22:27,23.5,76
0:22:28,23.5,76
0:22:29,23.5,77
0:22:30,23.5,77
0:22:31,23.5,76
0:22:32,23.5,76
0:22:33,23.5,76
0:22:34,23.5,76
0:22:35,23.5,76
0:22:36,23.5,76
0:22:37,23.5,77
0:22:38,23.5,77
0:22:39,23.5,76
0:22:40,23.5,76
0:22:41,23.5,77
0:22:42,23.5,77
0:22:43,23.5,76
0:22:45,23.5,76
0:22:46,23.5,76
0:22:47,23.5,76
0:22:48,23.5,77
0:22:49,23.5,77
0:22:50,23.5,76
0:22:51,23.5,76
0:22:52,23.5,76
0:22:53,23.5,76
0:22:54,23.5,76
0:22:55,23.5,76
0:22:56,23.5,76
0:22:57,23.5,76
0:22:58,23.5,76
0:22:59,23.5,76
0:23:0,23.5,76
0:23:1,23.5,76
0:23:2,23.5,76
0:23:3,23.5,76
0:23:4,23.5,76
0:23:5,23.5,76
0:23:6,23.5,77
0:23:7,23.5,77
0:23:9,23.5,76
0:23:10,23.5,76
0:23:11,23.5,77
0:23:12,23.5,77
0:23:13,23.5,77
0:23:14,23.5,77
0:23:15,23.5,76
0:23:16,23.5,76
0:23:17,23.5,76
0:23:18,23.5,76
0:23:19,23.5,76
0:23:20,23.5,76
0:23:21,23.5,76
0:23:22,23.5,76
0:23:23,23.5,76
0:23:24,23.5,76
0:23:25,23.5,76
0:23:26,23.5,76
0:23:27,23.5,76
0:23:28,23.5,76
0:23:29,23.5,76
0:23:30,23.5,76
0:23:31,23.5,76
0:23:33,23.5,76
0:23:34,23.5,76
0:23:35,23.5,76
0:23:36,23.5,76
0:23:37,23.5,76
0:23:38,23.5,76
0:23:39,23.5,76
0:23:40,23.5,76
0:23:41,23.5,76
0:23:42,23.5,76
0:23:43,23.5,76
0:23:44,23.5,76
0:23:45,23.5,76
0:23:46,23.5,76
0:23:47,23.5,76
0:23:48,23.5,76
0:23:49,23.5,76
0:23:50,23.5,76
0:23:51,23.5,76
0:23:52,23.5,76
0:23:53,23.5,76
0:23:54,23.5,76
0:23:55,23.5,76
0:23:56,23.5,76
0:23:58,23.5,76
0:23:59,23.5,76
0:24:0,23.5,76
0:24:1,23.5,76
0:24:2,23.5,76
0:24:3,23.5,76
0:24:4,23.5,76
0:24:5,23.5,76
0:24:6,23.5,76
0:24:7,23.5,76
0:24:8,23.5,76
0:24:9,23.5,76
0:24:10,23.5,76
0:24:11,23.6,76
0:24:12,23.6,76
0:24:13,23.5,76
0:24:14,23.5,76
0:24:15,23.5,76
0:24:16,23.5,76
0:24:17,23.5,77
0:24:18,23.5,77
0:24:19,23.5,76
0:24:20,23.5,76
0:24:22,23.5,76
0:24:23,23.5,76
0:24:24,23.5,76
0:24:25,23.5,76
0:24:26,23.5,76
0:24:27,23.5,76
0:24:28,23.5,76
0:24:29,23.5,76
0:24:30,23.5,76
0:24:31,23.5,76
0:24:32,23.5,76
0:24:33,23.5,76
0:24:34,23.5,76
0:24:35,23.5,76
0:24:36,23.5,76
0:24:37,23.5,76
0:24:38,23.5,76
0:24:39,23.5,76
0:24:40,23.5,76
0:24:41,23.5,76
0:24:42,23.5,76
0:24:43,23.5,76
0:24:44,23.5,77
0:24:45,23.5,77
0:24:47,23.5,76
0:24:48,23.5,76
0:24:49,23.6,76
0:24:50,23.6,76
0:24:51,23.5,76
0:24:52,23.5,76
0:24:53,23.6,76
0:24:54,23.6,76
0:24:55,23.6,76
0:24:56,23.6,76
0:24:57,23.5,76
0:24:58,23.5,76
0:24:59,23.6,77
0:25:0,23.6,77
0:25:1,23.6,76
0:25:2,23.6,76
0:25:3,23.6,76
0:25:4,23.6,76
0:25:5,23.6,76
0:25:6,23.6,76
0:25:7,23.6,76
0:25:8,23.6,76
0:25:9,23.6,76
0:25:11,23.6,76
0:25:12,23.6,76
0:25:13,23.6,76
0:25:14,23.6,76
0:25:15,23.6,76
0:25:16,23.6,76
0:25:17,23.6,76
0:25:18,23.6,76
0:25:19,23.6,76
0:25:20,23.6,76
0:25:21,23.6,76
0:25:22,23.6,76
0:25:23,23.6,76
0:25:24,23.6,76
0:25:25,23.6,76
0:25:26,23.6,76
0:25:27,23.6,76
0:25:28,23.6,76
0:25:29,23.6,76
0:25:30,23.6,76
0:25:31,23.6,76
0:25:32,23.6,76
0:25:33,23.6,76
0:25:35,23.6,76
0:25:36,23.6,76
0:25:37,23.5,76
0:25:38,23.5,76
0:25:39,23.6,76
0:25:40,23.6,76
0:25:41,23.6,76
0:25:42,23.6,76
0:25:43,23.6,76
0:25:44,23.6,76
0:25:45,23.6,76
0:25:46,23.6,76
0:25:47,23.5,76
0:25:48,23.5,76
0:25:49,23.6,76
0:25:50,23.6,76
0:25:51,23.6,76
0:25:52,23.6,76
0:25:53,23.6,76
0:25:54,23.6,76
0:25:55,23.6,76
0:25:56,23.6,76
0:25:57,23.6,76
0:25:59,23.6,76
0:26:0,23.6,76
0:26:1,23.6,76
0:26:2,23.6,76
0:26:3,23.6,76
0:26:4,23.6,76
0:26:5,23.6,76
0:26:6,23.6,76
0:26:7,23.6,76
0:26:8,23.6,76
0:26:9,23.6,76
0:26:10,23.6,76
0:26:11,23.6,76
0:26:12,23.6,76
0:26:13,23.6,76
0:26:14,23.6,76
0:26:15,23.6,76
0:26:16,23.6,76
0:26:17,23.6,76
0:26:18,23.6,76
0:26:19,23.6,76
0:26:20,23.6,76
0:26:21,23.6,76
0:26:22,23.6,76
0:26:24,23.6,76
0:26:25,23.6,76
0:26:26,23.6,76
0:26:27,23.6,76
0:26:28,23.6,76
0:26:29,23.6,76
0:26:30,23.6,76
0:26:31,23.6,76
0:26:32,23.6,76
0:26:33,23.6,76
0:26:34,23.6,76
0:26:35,23.6,76
0:26:36,23.6,76
0:26:37,23.6,76
0:26:38,23.6,76
0:26:39,23.6,76
0:26:40,23.6,76
0:26:41,23.6,76
0:26:42,23.6,76
0:26:43,23.6,76
0:26:44,23.6,76
0:26:45,23.6,76
0:26:46,23.6,76
0:26:48,23.6,76
0:26:49,23.6,76
0:26:50,23.6,76
0:26:51,23.6,76
0:26:52,23.6,76
0:26:53,23.6,76
0:26:54,23.6,76
0:26:55,23.6,76
0:26:56,23.6,76
0:26:57,23.6,76
0:26:58,23.6,76
0:26:59,23.6,76
0:27:0,23.6,76
0:27:1,23.6,76
0:27:2,23.5,76
0:27:3,23.5,76
0:27:4,23.6,76
0:27:5,23.6,76
0:27:6,23.6,76
0:27:7,23.6,76
0:27:8,23.6,76
0:27:9,23.6,76
0:27:10,23.6,76
0:27:12,23.6,76
0:27:13,23.6,76
0:27:14,23.6,76
0:27:15,23.6,76
0:27:16,23.6,76
0:27:17,23.6,76
0:27:18,23.6,76
0:27:19,23.6,76
0:27:20,23.6,76
0:27:21,23.5,76
0:27:22,23.5,76
0:27:23,23.6,76
0:27:24,23.6,76
0:27:25,23.6,76
0:27:26,23.6,76
0:27:27,23.6,76
0:27:28,23.6,76
0:27:29,23.6,76
0:27:30,23.6,76
0:27:31,23.5,76
0:27:32,23.5,76
0:27:33,23.6,76
0:27:34,23.6,76
0:27:36,23.5,76
0:27:37,23.5,76
0:27:38,23.6,76
0:27:39,23.6,76
0:27:40,23.6,76
0:27:41,23.6,76
0:27:42,23.6,76
0:27:43,23.6,76
0:27:44,23.6,76
0:27:45,23.6,76
0:27:46,23.5,76
0:27:47,23.5,76
0:27:48,23.6,76
0:27:49,23.6,76
0:27:50,23.6,76
0:27:51,23.6,76
0:27:52,23.6,76
0:27:53,23.6,76
0:27:54,23.6,76
0:27:55,23.6,76
0:27:56,23.6,76
0:27:57,23.6,76
0:27:58,23.6,76
0:28:0,23.6,76
0:28:1,23.5,76
0:28:2,23.5,76
0:28:3,23.5,76
0:28:4,23.5,76
0:28:5,23.5,76
0:28:6,23.5,76
0:28:7,23.6,76
0:28:8,23.6,76
0:28:9,23.6,76
0:28:10,23.6,76
0:28:11,23.5,76
0:28:12,23.5,76
0:28:13,23.5,76
0:28:14,23.5,76
0:28:15,23.6,76
0:28:16,23.6,76
0:28:17,23.5,76
0:28:18,23.5,76
0:28:19,23.6,76
0:28:20,23.6,76
0:28:21,23.6,76
0:28:22,23.6,76
0:28:24,23.5,76
0:28:25,23.5,76
0:28:26,23.5,76
0:28:27,23.5,76
0:28:28,23.6,76
0:28:29,23.6,76
0:28:30,23.5,76
0:28:31,23.5,76
0:28:32,23.5,76
0:28:33,23.5,76
0:28:34,23.5,76
0:28:35,23.5,76
0:28:36,23.6,76
0:28:37,23.6,76
0:28:38,23.5,76
0:28:39,23.5,76
0:28:40,23.6,76
0:28:41,23.6,76
0:28:42,23.6,76
0:28:43,23.6,76
0:28:44,23.6,76
0:28:45,23.6,76
0:28:46,23.6,76
0:28:48,23.6,76
0:28:49,23.6,76
0:28:50,23.6,76
0:28:51,23.5,76
0:28:52,23.5,76
0:28:53,23.5,76
0:28:54,23.5,76
0:28:55,23.5,76
0:28:56,23.5,76
0:28:57,23.6,76
0:28:58,23.6,76
0:28:59,23.5,76
0:29:0,23.5,76
0:29:1,23.6,76
0:29:2,23.6,76
0:29:3,23.5,76
0:29:4,23.5,76
0:29:5,23.6,76
0:29:6,23.6,76
0:29:7,23.5,76
0:29:8,23.5,76
0:29:9,23.6,76
0:29:10,23.6,76
0:29:11,23.5,76
0:29:13,23.5,76
0:29:14,23.5,76
0:29:15,23.5,76
0:29:16,23.6,76
0:29:17,23.6,76
0:29:18,23.5,76
0:29:19,23.5,76
0:29:20,23.5,76
0:29:21,23.5,76
0:29:22,23.5,76
0:29:23,23.5,76
0:29:24,23.5,76
0:29:25,23.5,76
0:29:26,23.5,76
0:29:27,23.5,76
0:29:28,23.5,76
0:29:29,23.5,76
0:29:30,23.6,76
0:29:31,23.6,76
0:29:32,23.5,76
0:29:33,23.5,76
0:29:34,23.5,76
0:29:35,23.5,76
0:29:37,23.6,76
0:29:38,23.6,76
0:29:39,23.5,76
0:29:40,23.5,76
0:29:41,23.5,76
0:29:42,23.5,76
0:29:43,23.5,76
0:29:44,23.5,76
0:29:45,23.5,76
0:29:46,23.5,76
0:29:47,23.5,76
0:29:48,23.5,76
0:29:49,23.5,76
0:29:50,23.5,76
0:29:51,23.5,76
0:29:52,23.5,76
0:29:53,23.5,76
0:29:54,23.5,76
0:29:55,23.6,76
0:29:56,23.6,76
0:29:57,23.6,76
0:29:58,23.6,76
0:29:59,23.6,76
0:30:1,23.6,76
0:30:2,23.6,76
0:30:3,23.6,76
0:30:4,23.6,76
0:30:5,23.6,76
0:30:6,23.6,76
0:30:7,23.6,76
0:30:8,23.6,76
0:30:9,23.6,76
0:30:10,23.6,76
0:30:11,23.6,76
0:30:12,23.6,76
0:30:13,23.6,76
0:30:14,23.6,76
0:30:15,23.6,76
0:30:16,23.6,76
0:30:17,23.6,76
0:30:18,23.6,76
0:30:19,23.6,76
0:30:20,23.6,76
0:30:21,23.6,76
0:30:22,23.6,76
0:30:23,23.6,76
0:30:24,23.6,76
0:30:26,23.6,76
0:30:27,23.6,76
0:30:28,23.6,76
0:30:29,23.6,76
0:30:30,23.6,76
0:30:31,23.6,76
0:30:32,23.6,76
0:30:33,23.6,76
0:30:34,23.6,76
0:30:35,23.6,76
0:30:36,23.6,76
0:30:37,23.6,76
0:30:38,23.6,76
0:30:39,23.6,76
0:30:40,23.6,76
0:30:41,23.6,76
0:30:42,23.6,76
0:30:43,23.6,76
0:30:44,23.6,76
0:30:45,23.6,76
0:30:46,23.6,76
0:30:47,23.6,76
0:30:49,23.6,76
0:30:50,23.6,76
0:30:51,23.6,76
0:30:52,23.6,76
0:30:53,23.6,76
0:30:54,23.6,76
0:30:55,23.6,76
0:30:56,23.6,76
0:30:57,23.6,76
0:30:58,23.6,76
0:30:59,23.6,76
0:31:0,23.6,76
0:31:1,23.6,76
0:31:2,23.6,76
0:31:3,23.6,76
0:31:4,23.6,76
0:31:5,23.6,76
0:31:6,23.6,76
0:31:7,23.6,76
0:31:8,23.6,76
0:31:9,23.6,76
0:31:10,23.6,76
0:31:11,23.6,76
0:31:12,23.6,76
0:31:14,23.6,76
0:31:15,23.6,76
0:31:16,23.6,76
0:31:17,23.6,76
0:31:18,23.6,76
0:31:19,23.6,76
0:31:20,23.6,76
0:31:21,23.6,76
0:31:22,23.6,76
0:31:23,23.6,76
0:31:24,23.6,76
0:31:25,23.6,76
0:31:26,23.6,76
0:31:27,23.6,76
0:31:28,23.6,76
0:31:29,23.6,76
0:31:30,23.6,76
0:31:31,23.6,76
0:31:32,23.6,76
0:31:33,23.6,76
0:31:34,23.6,76
0:31:35,23.6,76
0:31:37,23.6,76
0:31:38,23.6,76
0:31:39,23.6,76
0:31:40,23.6,76
0:31:41,23.6,76
0:31:42,23.6,76
0:31:43,23.6,76
0:31:44,23.6,76
0:31:45,23.6,76
0:31:46,23.6,76
0:31:47,23.6,76
0:31:48,23.6,76
0:31:49,23.6,76
0:31:50,23.6,76
0:31:51,23.6,76
0:31:52,23.6,76
0:31:53,23.6,76
0:31:54,23.6,76
0:31:55,23.6,76
0:31:56,23.6,77
0:31:57,23.6,77
0:31:58,23.6,76
0:31:59,23.6,76
0:32:0,23.6,77
0:32:2,23.6,77
0:32:3,23.6,77
0:32:4,23.6,77
0:32:5,23.6,77
0:32:6,23.6,77
0:32:7,23.6,77
0:32:8,23.6,77
0:32:9,23.6,77
0:32:10,23.6,77
0:32:11,23.6,77
0:32:12,23.6,77
0:32:13,23.6,77
0:32:14,23.6,77
0:32:15,23.6,77
0:32:16,23.6,77
0:32:17,23.6,77
0:32:18,23.6,77
0:32:19,23.6,77
0:32:20,23.6,77
0:32:21,23.6,77
0:32:22,23.6,77
0:32:23,23.6,77
0:32:24,23.6,77
0:32:26,23.6,76
0:32:27,23.6,76
0:32:28,23.6,76
0:32:29,23.6,76
0:32:30,23.6,76
0:32:31,23.6,76
0:32:32,23.6,76
0:32:33,23.6,76
0:32:34,23.6,76
0:32:35,23.6,76
0:32:36,23.6,76
0:32:37,23.6,76
0:32:38,23.6,76
0:32:39,23.6,76
0:32:40,23.6,76
0:32:41,23.6,76
0:32:42,23.6,76
0:32:43,23.6,76
0:32:44,23.6,76
0:32:45,23.6,76
0:32:46,23.6,76
0:32:47,23.6,76
0:32:48,23.6,76
0:32:50,23.6,76
0:32:51,23.6,76
0:32:52,23.6,76
0:32:53,23.6,76
0:32:54,23.6,76
0:32:55,23.6,76
0:32:56,23.6,76
0:32:57,23.6,76
0:32:58,23.6,76
0:32:59,23.6,76
0:33:0,23.6,76
0:33:1,23.6,76
0:33:2,23.6,76
0:33:3,23.6,76
0:33:4,23.6,76
0:33:5,23.6,76
0:33:6,23.6,76
0:33:7,23.6,76
0:33:8,23.6,76
0:33:9,23.6,76
0:33:10,23.6,76
0:33:11,23.6,76
0:33:12,23.6,76
0:33:14,23.6,76
0:33:15,23.6,76
0:33:16,23.6,76
0:33:17,23.6,76
0:33:18,23.6,76
0:33:19,23.6,76
0:33:20,23.6,76
0:33:21,23.6,76
0:33:22,23.6,76
0:33:23,23.6,76
0:33:24,23.6,76
0:33:25,23.6,76
0:33:26,23.6,76
0:33:27,23.6,76
0:33:28,23.6,76
0:33:29,23.6,76
0:33:30,23.6,76
0:33:31,23.6,76
0:33:32,23.6,76
0:33:33,23.6,76
0:33:34,23.6,76
0:33:35,23.6,76
0:33:36,23.6,76
0:33:37,23.6,76
0:33:39,23.6,76
0:33:40,23.6,76
0:33:41,23.6,76
0:33:42,23.6,76
0:33:43,23.6,76
0:33:44,23.6,76
0:33:45,23.6,76
0:33:46,23.6,76
0:33:47,23.6,76
0:33:48,23.6,76
0:33:49,23.6,76
0:33:50,23.6,76
0:33:51,23.6,76
0:33:52,23.6,76
0:33:53,23.6,76
0:33:54,23.6,76
0:33:55,23.6,76
0:33:56,23.6,76
0:33:57,23.6,76
0:33:58,23.6,76
0:33:59,23.6,76
0:34:0,23.6,76
0:34:1,23.6,76
0:34:3,23.6,76
0:34:4,23.6,76
0:34:5,23.6,76
0:34:6,23.6,76
0:34:7,23.6,76
0:34:8,23.6,76
0:34:9,23.6,76
0:34:10,23.6,76
0:34:11,23.6,76
0:34:12,23.6,76
0:34:13,23.6,76
0:34:14,23.6,76
0:34:15,23.6,76
0:34:16,23.6,76
0:34:17,23.6,76
0:34:18,23.6,76
0:34:19,23.6,76
0:34:20,23.6,76
0:34:21,23.6,76
0:34:22,23.6,76
0:34:23,23.6,76
0:34:24,23.6,76
0:34:25,23.6,76
0:34:27,23.6,76
0:34:28,23.6,76
0:34:29,23.6,76
0:34:30,23.6,76
0:34:31,23.6,76
0:34:32,23.6,76
0:34:33,23.6,76
0:34:34,23.6,76
0:34:35,23.6,76
0:34:36,23.6,76
0:34:37,23.6,76
0:34:38,23.6,76
0:34:39,23.6,76
0:34:40,23.6,76
0:34:41,23.6,76
0:34:42,23.6,76
0:34:43,23.6,76
0:34:44,23.6,76
0:34:45,23.6,76
0:34:46,23.6,76
0:34:47,23.6,76
0:34:48,23.6,76
0:34:49,23.6,76
0:34:51,23.6,76
0:34:52,23.6,76
0:34:53,23.6,76
0:34:54,23.6,76
0:34:55,23.6,76
0:34:56,23.6,76
0:34:57,23.6,76
0:34:58,23.6,76
0:34:59,23.6,76
0:35:0,23.6,76
0:35:1,23.6,76
0:35:2,23.6,76
0:35:3,23.6,76
0:35:4,23.6,76
0:35:5,23.6,76
0:35:6,23.6,76
0:35:7,23.6,76
0:35:8,23.6,76
0:35:9,23.6,76
0:35:10,23.6,76
0:35:11,23.6,76
0:35:12,23.6,76
0:35:13,23.6,76
0:35:15,23.6,76
0:35:16,23.6,76
0:35:17,23.6,76
0:35:18,23.6,76
0:35:19,23.6,76
0:35:20,23.6,76
0:35:21,23.6,76
0:35:22,23.6,76
0:35:23,23.6,76
0:35:24,23.6,76
0:35:25,23.6,76
0:35:26,23.6,76
0:35:27,23.6,76
0:35:28,23.6,76
0:35:29,23.6,76
0:35:30,23.6,76
0:35:31,23.6,76
0:35:32,23.6,76
0:35:33,23.6,76
0:35:34,23.6,76
0:35:35,23.6,76
0:35:36,23.6,76
0:35:37,23.6,76
0:35:39,23.6,76
0:35:40,23.6,76
0:35:41,23.6,76
0:35:42,23.6,76
0:35:43,23.6,76
0:35:44,23.6,76
0:35:45,23.6,76
0:35:46,23.6,76
0:35:47,23.6,76
0:35:48,23.6,76
0:35:49,23.6,76
0:35:50,23.6,76
0:35:51,23.6,76
0:35:52,23.6,76
0:35:53,23.6,76
0:35:54,23.6,76
0:35:55,23.6,76
0:35:56,23.6,76
0:35:57,23.6,76
0:35:58,23.6,76
0:35:59,23.6,76
0:36:0,23.6,76
0:36:1,23.6,76
0:36:2,23.6,76
0:36:4,23.6,76
0:36:5,23.6,76
0:36:6,23.6,76
0:36:7,23.6,76
0:36:8,23.6,76
0:36:9,23.6,76
0:36:10,23.6,76
0:36:11,23.6,76
0:36:12,23.6,76
0:36:13,23.6,76
0:36:14,23.6,76
0:36:15,23.6,76
0:36:16,23.6,76
0:36:17,23.6,76
0:36:18,23.6,76
0:36:19,23.6,76
0:36:20,23.6,76
0:36:21,23.6,76
0:36:22,23.6,76
0:36:23,23.6,76
0:36:24,23.6,76
0:36:25,23.6,76
0:36:26,23.6,76
0:36:28,23.6,76
0:36:29,23.6,76
0:36:30,23.6,76
0:36:31,23.6,76
0:36:32,23.6,76
0:36:33,23.6,76
0:36:34,23.6,76
0:36:35,23.6,76
0:36:36,23.6,76
0:36:37,23.6,76
0:36:38,23.6,76
0:36:39,23.6,76
0:36:40,23.6,76
0:36:41,23.6,76
0:36:42,23.6,76
0:36:43,23.6,76
0:36:44,23.6,76
0:36:45,23.6,76
0:36:46,23.6,76
0:36:47,23.6,76
0:36:48,23.6,76
0:36:49,23.6,76
0:36:50,23.6,76
0:36:52,23.6,76
0:36:53,23.6,76
0:36:54,23.6,76
0:36:55,23.6,76
0:36:56,23.6,76
0:36:57,23.6,76
0:36:58,23.6,76
0:36:59,23.6,76
0:37:0,23.6,76
0:37:1,23.6,76
0:37:2,23.6,76
0:37:3,23.6,76
0:37:4,23.6,76
0:37:5,23.6,76
0:37:6,23.6,76
0:37:7,23.6,76
0:37:8,23.6,76
0:37:9,23.6,76
0:37:10,23.6,76
0:37:11,23.6,76
0:37:12,23.6,76
0:37:13,23.6,76
0:37:14,23.6,76
0:37:16,23.6,76
0:37:17,23.6,76
0:37:18,23.6,76
0:37:19,23.6,76
0:37:20,23.6,76
0:37:21,23.6,76
0:37:22,23.6,76
0:37:23,23.6,76
0:37:24,23.6,76
0:37:25,23.6,76
0:37:26,23.6,76
0:37:27,23.6,76
0:37:28,23.6,76
0:37:29,23.6,76
0:37:30,23.6,76
0:37:31,23.6,76
0:37:32,23.6,76
0:37:33,23.6,76
0:37:34,23.6,76
0:37:35,23.6,76
0:37:36,23.6,76
0:37:37,23.6,76
0:37:38,23.6,76
0:37:39,23.6,76
0:37:41,23.6,76
0:37:42,23.6,76
0:37:43,23.6,76
0:37:44,23.6,76
0:37:45,23.6,76
0:37:46,23.6,76
0:37:47,23.6,76
0:37:48,23.6,76
0:37:49,23.6,76
0:37:50,23.6,76
0:37:51,23.6,76
0:37:52,23.6,76
0:37:53,23.6,76
0:37:54,23.6,76
0:37:55,23.6,76
0:37:56,23.6,76
0:37:57,23.6,76
0:37:58,23.6,76
0:37:59,23.6,76
0:38:0,23.6,76
0:38:2,23.6,76
0:38:3,23.6,76
0:38:4,23.6,76
0:38:5,23.6,76
0:38:6,23.6,76
0:38:7,23.6,76
0:38:8,23.6,76
0:38:9,23.6,76
0:38:10,23.6,76
0:38:11,23.6,76
0:38:12,23.6,76
0:38:13,23.6,76
0:38:14,23.6,76
0:38:15,23.6,76
0:38:16,23.6,76
0:38:17,23.6,76
0:38:18,23.6,76
0:38:19,23.6,76
0:38:20,23.6,76
0:38:21,23.6,76
0:38:22,23.6,76
0:38:23,23.6,76
0:38:24,23.6,76
0:38:26,23.6,76
0:38:27,23.6,76
0:38:28,23.6,76
0:38:29,23.6,76
0:38:30,23.6,76
0:38:31,23.6,76
0:38:32,23.6,76
0:38:33,23.6,76
0:38:34,23.6,76
0:38:35,23.6,76
0:38:36,23.6,76
0:38:37,23.6,76
